Date,User,Kind,Max Mode,Model,Tokens,Cost ($)
2025-08-09T07:57:19.036Z,You,Included in Pro,No,auto,4431,Included
2025-08-09T06:49:29.391Z,You,Included in Pro,No,auto,786573,Included
2025-08-09T06:42:40.662Z,You,Included in Pro,No,auto,469523,Included
2025-08-09T06:26:49.260Z,You,Included in Pro,No,auto,937064,Included
2025-08-09T06:19:08.731Z,You,Included in Pro,No,auto,189748,Included
2025-08-09T06:03:20.370Z,You,Included in Pro,No,auto,1896685,Included
2025-08-09T05:55:08.341Z,You,Included in Pro,No,auto,169822,Included
2025-08-09T05:54:52.693Z,You,"Errored, Not Charged",No,auto,0,Included
2025-08-09T05:52:09.625Z,You,Included in Pro,No,auto,150595,Included
2025-08-08T15:48:21.155Z,You,Included in Pro,No,auto,32950,Included
2025-08-08T15:47:02.795Z,You,Included in Pro,No,auto,53193,Included
2025-08-08T15:45:04.297Z,You,Included in Pro,No,auto,30885,Included
2025-08-08T15:33:23.598Z,You,Included in Pro,No,auto,29711,Included
2025-08-08T15:21:35.725Z,You,Included in Pro,No,auto,15729,Included
2025-08-08T12:54:09.690Z,You,Included in Pro,No,auto,510766,Included
2025-08-08T12:48:09.068Z,You,Included in Pro,No,auto,242675,Included
2025-08-08T12:26:18.561Z,You,Included in Pro,No,auto,5733,Included
2025-08-08T11:54:21.970Z,You,Included in Pro,No,auto,26342,Included
2025-08-08T11:40:50.299Z,You,Included in Pro,No,auto,65407,Included
2025-08-08T11:36:55.852Z,You,Included in Pro,No,auto,93421,Included
2025-08-08T11:32:00.158Z,You,Included in Pro,No,auto,5539,Included
2025-08-08T11:29:29.655Z,You,Included in Pro,No,auto,87521,Included
2025-08-08T11:15:05.722Z,You,Included in Pro,No,auto,93554,Included
2025-08-08T11:10:43.698Z,You,Included in Pro,No,auto,35962,Included
2025-08-08T11:06:12.042Z,You,Included in Pro,No,auto,505980,Included
2025-08-08T11:04:30.145Z,You,"Errored, Not Charged",No,auto,241840,Included
2025-08-07T16:26:39.436Z,You,Included in Pro,No,auto,28020,Included
2025-08-07T16:13:56.031Z,You,Included in Pro,No,auto,1327169,Included
2025-08-07T15:14:10.198Z,You,Included in Pro,No,auto,188266,Included
2025-08-07T14:53:49.031Z,You,Included in Pro,No,auto,529791,Included
2025-08-07T14:50:11.660Z,You,Included in Pro,No,auto,118679,Included
2025-08-07T14:43:30.389Z,You,Included in Pro,No,auto,1011160,Included
2025-08-07T14:32:14.304Z,You,Included in Pro,No,auto,1336556,Included
2025-08-07T14:17:10.591Z,You,Included in Pro,No,auto,1055937,Included
2025-08-07T08:46:12.703Z,You,Included in Pro,No,auto,2002,Included
2025-08-07T08:45:32.987Z,You,Included in Pro,No,auto,1871,Included
2025-08-07T08:45:07.171Z,You,Included in Pro,No,auto,1819,Included
2025-08-07T08:44:55.782Z,You,Included in Pro,No,auto,1788,Included
2025-08-07T08:44:20.717Z,You,Included in Pro,No,auto,1705,Included
2025-08-07T07:15:48.745Z,You,Included in Pro,No,auto,77924,Included
2025-08-06T16:40:36.656Z,You,Included in Pro,No,auto,628410,Included
2025-08-06T16:09:04.636Z,You,Included in Pro,No,auto,2675472,Included
2025-08-06T15:59:53.885Z,You,Included in Pro,No,auto,1095925,Included
2025-08-06T15:50:49.613Z,You,Included in Pro,No,auto,295484,Included
2025-08-06T12:51:45.768Z,You,Included in Pro,No,auto,27633,Included
2025-08-04T12:51:04.058Z,You,Included in Pro,No,auto,31166,Included
2025-08-04T12:35:26.261Z,You,Included in Pro,No,auto,3504,Included
2025-08-04T09:31:25.389Z,You,Included in Pro,No,auto,1469,Included
2025-08-03T04:12:35.256Z,You,Included in Pro,No,auto,42371,Included
2025-07-29T07:56:08.932Z,You,Unknown,No,auto,1092882,Included
2025-07-29T07:50:33.570Z,You,Unknown,No,auto,441339,Included
2025-07-29T07:44:12.490Z,You,Unknown,No,auto,386251,Included
2025-07-29T07:37:50.646Z,You,Unknown,No,auto,631329,Included
2025-07-29T07:23:58.839Z,You,Unknown,No,auto,54363,Included
2025-07-29T06:59:50.964Z,You,Unknown,No,auto,8790809,Included
2025-07-29T06:56:24.281Z,You,Unknown,No,auto,378158,Included
2025-07-29T06:49:32.263Z,You,Unknown,No,auto,831121,Included
2025-07-29T06:43:55.819Z,You,Unknown,No,auto,68330,Included
2025-07-29T06:39:24.266Z,You,Unknown,No,auto,43413,Included
2025-07-29T06:38:27.513Z,You,Unknown,No,auto,272873,Included
2025-07-28T12:38:05.735Z,You,Unknown,No,auto,331365,Included
2025-07-28T12:37:41.196Z,You,Unknown,No,auto,212022,Included
2025-07-28T12:28:14.894Z,You,Unknown,No,auto,414857,Included
2025-07-28T12:26:34.738Z,You,Unknown,No,auto,276545,Included
2025-07-28T12:08:01.999Z,You,Unknown,No,auto,160939,Included
2025-07-28T11:56:11.611Z,You,Unknown,No,auto,301078,Included
2025-07-28T11:35:52.962Z,You,Unknown,No,auto,238439,Included
2025-07-28T11:28:38.288Z,You,Unknown,No,auto,103132,Included
2025-07-28T11:21:06.843Z,You,Unknown,No,auto,366887,Included
2025-07-28T11:19:47.270Z,You,Unknown,No,auto,65205,Included
2025-07-28T06:14:11.663Z,You,Unknown,No,auto,352425,Included
2025-07-28T06:10:33.558Z,You,Unknown,No,auto,425753,Included
2025-07-28T05:57:55.480Z,You,Unknown,No,auto,1099297,Included
2025-07-28T05:48:30.778Z,You,Unknown,No,auto,17978,Included
2025-07-28T05:46:20.782Z,You,Unknown,No,auto,46507,Included
2025-07-28T05:41:33.575Z,You,Unknown,No,auto,34302,Included
2025-07-28T05:27:23.211Z,You,Unknown,No,auto,640310,Included
2025-07-28T05:16:30.808Z,You,Unknown,No,auto,719424,Included
2025-07-28T05:04:29.540Z,You,Unknown,No,auto,535643,Included
2025-07-28T04:35:56.682Z,You,Unknown,No,auto,570845,Included
2025-07-27T16:01:44.863Z,You,Unknown,No,auto,1193803,Included
2025-07-27T15:46:58.008Z,You,Unknown,No,auto,1021129,Included
2025-07-27T15:30:02.180Z,You,Unknown,No,auto,343532,Included
2025-07-27T15:15:00.307Z,You,Unknown,No,auto,632480,Included
2025-07-27T15:13:11.464Z,You,Unknown,No,auto,111733,Included
2025-07-27T15:09:29.459Z,You,Unknown,No,auto,70560,Included
2025-07-27T15:01:54.627Z,You,Unknown,No,auto,2713606,Included
2025-07-27T14:46:20.698Z,You,Unknown,No,auto,350485,Included
2025-07-27T14:38:00.600Z,You,Unknown,No,auto,96407,Included
2025-07-27T14:32:06.646Z,You,Unknown,No,auto,6328,Included
2025-07-27T14:16:30.491Z,You,Unknown,No,auto,539457,Included
2025-07-27T14:11:51.500Z,You,Unknown,No,auto,538827,Included
2025-07-27T12:54:09.876Z,You,Unknown,No,auto,1548013,Included
2025-07-27T12:48:23.889Z,You,Unknown,No,auto,1057596,Included
2025-07-27T12:42:15.951Z,You,Unknown,No,auto,1627835,Included
2025-07-27T12:30:23.706Z,You,Unknown,No,auto,423497,Included
2025-07-27T12:16:27.262Z,You,Unknown,No,auto,1024722,Included
2025-07-27T12:02:19.030Z,You,Unknown,No,auto,1582532,Included
2025-07-27T09:47:02.657Z,You,Unknown,No,auto,513993,Included
2025-07-27T09:25:46.173Z,You,Unknown,No,auto,2238944,Included
2025-07-27T09:20:01.322Z,You,Unknown,No,auto,245462,Included
2025-07-27T09:04:45.729Z,You,Unknown,No,auto,877570,Included
2025-07-26T16:10:19.653Z,You,Unknown,No,auto,128581,Included
2025-07-26T16:08:49.553Z,You,Unknown,No,auto,103363,Included
2025-07-26T15:59:13.314Z,You,Unknown,No,auto,126554,Included
2025-07-26T15:53:23.527Z,You,Unknown,No,auto,370901,Included
2025-07-26T15:36:28.374Z,You,Unknown,No,auto,42995,Included
2025-07-26T15:35:20.708Z,You,Unknown,No,auto,83199,Included
2025-07-26T15:32:40.119Z,You,Unknown,No,auto,859509,Included
2025-07-26T15:26:01.784Z,You,Unknown,No,auto,1039796,Included
2025-07-26T06:03:36.909Z,You,Unknown,No,auto,1306543,Included
2025-07-26T05:49:10.574Z,You,Unknown,No,auto,4785607,Included
2025-07-26T05:42:14.952Z,You,Unknown,No,auto,245233,Included
2025-07-26T05:37:16.460Z,You,Unknown,No,auto,31869,Included
2025-07-26T05:19:30.368Z,You,Unknown,No,auto,296570,Included
2025-07-26T05:01:58.285Z,You,Unknown,No,auto,1559224,Included
2025-07-26T04:43:15.138Z,You,Unknown,No,auto,252588,Included
2025-07-26T04:30:18.892Z,You,Unknown,No,auto,1996661,Included
2025-07-26T04:10:31.879Z,You,Unknown,No,auto,1218013,Included
2025-07-26T04:09:50.795Z,You,Unknown,No,auto,5243,Included
2025-07-26T04:09:19.794Z,You,Unknown,No,auto,7510,Included
2025-07-26T03:51:32.416Z,You,Unknown,No,auto,346933,Included
2025-07-26T03:40:55.600Z,You,Unknown,No,auto,260830,Included
2025-07-26T03:27:17.377Z,You,Unknown,No,auto,331552,Included
2025-07-26T02:23:25.102Z,You,Unknown,No,auto,3269131,Included
2025-07-26T02:18:40.205Z,You,Unknown,No,auto,173972,Included
2025-07-26T02:16:40.653Z,You,Unknown,No,auto,65847,Included
2025-07-26T02:06:23.437Z,You,Unknown,No,auto,899113,Included
2025-07-26T01:43:40.066Z,You,Unknown,No,auto,2750159,Included
2025-07-26T01:35:43.339Z,You,Unknown,No,auto,657396,Included
2025-07-25T15:07:24.017Z,You,Unknown,No,auto,933737,Included
2025-07-25T14:56:48.668Z,You,Unknown,No,auto,551740,Included
2025-07-25T14:42:14.027Z,You,Unknown,No,auto,1329119,Included
2025-07-25T14:35:46.526Z,You,Unknown,No,auto,93835,Included
2025-07-25T14:24:09.500Z,You,Unknown,No,auto,1075786,Included
2025-07-25T14:11:04.377Z,You,Unknown,No,auto,913925,Included
2025-07-25T14:07:35.201Z,You,Unknown,No,auto,129949,Included
2025-07-25T13:54:41.150Z,You,Unknown,No,auto,154655,Included
2025-07-25T13:50:35.740Z,You,Unknown,No,auto,67756,Included
2025-07-25T13:42:24.541Z,You,Unknown,No,auto,38121,Included
2025-07-25T13:40:29.933Z,You,Unknown,No,auto,34995,Included
2025-07-25T13:39:15.285Z,You,Unknown,No,auto,31841,Included
2025-07-25T13:25:56.566Z,You,Unknown,No,auto,220569,Included
2025-07-25T13:24:42.412Z,You,Unknown,No,auto,98142,Included
2025-07-25T13:23:56.833Z,You,Unknown,No,auto,49741,Included
2025-07-25T13:19:39.118Z,You,Unknown,No,auto,106167,Included
2025-07-25T13:18:14.311Z,You,Unknown,No,auto,30786,Included
2025-07-25T12:58:12.940Z,You,Unknown,No,auto,550002,Included
2025-07-25T12:42:11.160Z,You,Unknown,No,auto,1303482,Included
2025-07-24T13:53:34.348Z,You,Unknown,No,auto,251940,Included
2025-07-24T13:44:44.056Z,You,Unknown,No,auto,551571,Included
2025-07-24T13:32:29.601Z,You,Unknown,No,auto,588504,Included
2025-07-24T13:27:41.652Z,You,Unknown,No,auto,62884,Included
2025-07-24T13:16:23.818Z,You,Unknown,No,auto,234497,Included
2025-07-24T13:15:17.033Z,You,Unknown,No,auto,111031,Included
2025-07-24T13:08:48.032Z,You,Unknown,No,auto,95820,Included
2025-07-24T12:33:52.494Z,You,Unknown,No,auto,1342108,Included
2025-07-24T12:14:33.975Z,You,Unknown,No,auto,3239240,Included
2025-07-24T12:10:36.118Z,You,Unknown,No,auto,48684,Included
2025-07-24T12:06:18.918Z,You,Unknown,No,auto,654983,Included
2025-07-24T10:24:39.930Z,You,Unknown,No,auto,1593835,Included
2025-07-24T10:22:55.152Z,You,Unknown,No,auto,196598,Included
2025-07-24T10:21:16.330Z,You,Unknown,No,auto,273321,Included
2025-07-24T10:13:09.165Z,You,Unknown,No,auto,240762,Included
2025-07-24T10:10:00.940Z,You,Unknown,No,auto,38794,Included
2025-07-24T10:05:40.802Z,You,Unknown,No,auto,92481,Included
2025-07-24T09:56:49.199Z,You,Unknown,No,auto,2270961,Included
2025-07-24T09:52:59.664Z,You,Unknown,No,auto,571641,Included
2025-07-23T16:08:53.466Z,You,Unknown,No,auto,135968,Included
2025-07-23T15:45:30.524Z,You,Unknown,No,auto,760550,Included
2025-07-23T14:17:10.842Z,You,Unknown,No,auto,169306,Included
2025-07-23T13:56:54.891Z,You,Unknown,No,auto,83329,Included
2025-07-23T13:50:18.723Z,You,Unknown,No,auto,1974897,Included
2025-07-23T13:36:02.676Z,You,Unknown,No,auto,1588869,Included
2025-07-23T13:21:27.593Z,You,Unknown,No,auto,1376239,Included
2025-07-23T13:10:07.639Z,You,Unknown,No,auto,862482,Included
2025-07-23T13:06:17.666Z,You,Unknown,No,auto,125016,Included
2025-07-23T12:59:42.008Z,You,Unknown,No,auto,542562,Included
2025-07-23T12:53:19.364Z,You,Unknown,No,auto,318703,Included
2025-07-23T12:52:08.037Z,You,Unknown,No,auto,47689,Included
2025-07-23T11:04:59.837Z,You,Unknown,No,auto,323914,Included
2025-07-23T11:02:37.897Z,You,Unknown,No,auto,447368,Included
2025-07-23T10:58:26.641Z,You,Unknown,No,auto,385790,Included
2025-07-23T09:37:10.806Z,You,Unknown,No,auto,3864620,Included
2025-07-23T05:39:28.189Z,You,Unknown,No,auto,282294,Included
2025-07-23T05:35:36.891Z,You,Unknown,No,auto,39319,Included
2025-07-23T05:07:22.391Z,You,Unknown,No,auto,648974,Included
2025-07-23T04:59:29.427Z,You,Unknown,No,auto,356206,Included
2025-07-23T04:52:16.177Z,You,Unknown,No,auto,408268,Included
2025-07-23T04:50:40.437Z,You,Unknown,No,auto,78103,Included
2025-07-23T04:48:00.962Z,You,Unknown,No,auto,46617,Included
2025-07-23T04:44:10.742Z,You,Unknown,No,auto,67066,Included
2025-07-23T04:27:06.613Z,You,Unknown,No,auto,454559,Included
2025-07-22T12:57:08.472Z,You,Unknown,No,auto,1334680,Included
2025-07-22T12:51:14.454Z,You,Unknown,No,auto,177241,Included
2025-07-22T12:39:57.147Z,You,Unknown,No,auto,1039328,Included
2025-07-22T12:37:17.162Z,You,Unknown,No,auto,256612,Included
2025-07-22T12:29:31.761Z,You,Unknown,No,auto,1268396,Included
2025-07-22T11:47:40.095Z,You,Unknown,No,auto,383512,Included
2025-07-22T11:36:00.503Z,You,Unknown,No,auto,194754,Included
2025-07-22T11:27:34.269Z,You,Unknown,No,auto,1181182,Included
2025-07-22T11:13:11.256Z,You,Unknown,No,auto,862058,Included
2025-07-22T08:14:23.854Z,You,Unknown,No,auto,540627,Included
2025-07-22T08:11:38.666Z,You,Unknown,No,auto,52767,Included
2025-07-22T08:06:31.027Z,You,Unknown,No,auto,97999,Included
2025-07-22T07:12:11.062Z,You,Unknown,No,auto,192319,Included
2025-07-22T06:55:35.457Z,You,Unknown,No,auto,1815297,Included
2025-07-22T06:48:39.029Z,You,Unknown,No,auto,725063,Included
2025-07-21T16:06:52.977Z,You,Unknown,No,auto,0,Included
2025-07-21T16:00:48.343Z,You,Unknown,No,auto,0,Included
2025-07-21T15:58:20.016Z,You,Unknown,No,auto,0,Included
2025-07-21T15:54:03.397Z,You,Unknown,No,auto,0,Included
2025-07-21T15:23:27.569Z,You,Unknown,No,auto,0,Included
2025-07-21T15:17:51.193Z,You,Unknown,No,auto,0,Included
2025-07-21T15:11:33.901Z,You,Unknown,No,auto,0,Included
2025-07-21T15:08:27.958Z,You,Unknown,No,auto,0,Included
2025-07-21T15:05:02.863Z,You,Unknown,No,auto,41419,Included
2025-07-21T15:03:26.569Z,You,Unknown,No,auto,19695,Included
2025-07-21T14:56:25.370Z,You,Unknown,No,auto,104472,Included
2025-07-21T14:54:35.269Z,You,Unknown,No,auto,17228,Included
2025-07-21T14:40:17.411Z,You,Unknown,No,auto,0,Included
2025-07-21T14:23:26.197Z,You,Unknown,No,auto,0,Included
2025-07-21T14:18:01.290Z,You,Unknown,No,auto,0,Included
2025-07-21T14:12:46.513Z,You,Unknown,No,auto,0,Included
2025-07-21T14:08:08.492Z,You,Unknown,No,auto,0,Included
2025-07-21T14:07:17.702Z,You,Unknown,No,auto,0,Included
2025-07-21T13:59:36.596Z,You,Unknown,No,auto,294975,Included
2025-07-21T13:58:48.171Z,You,Unknown,No,auto,16673,Included
2025-07-21T13:54:29.071Z,You,Unknown,No,auto,69600,Included
2025-07-21T13:52:28.536Z,You,Unknown,No,auto,18427,Included
2025-07-21T13:42:30.017Z,You,Unknown,No,auto,63158,Included
2025-07-21T13:41:52.783Z,You,Unknown,No,auto,17821,Included
2025-07-21T13:07:24.618Z,You,Unknown,No,auto,36308,Included
2025-07-21T13:06:22.659Z,You,Unknown,No,auto,17633,Included
2025-07-21T13:04:15.500Z,You,Unknown,No,auto,31727,Included
2025-07-21T13:03:36.625Z,You,Unknown,No,auto,13901,Included
2025-07-21T13:02:42.855Z,You,Unknown,No,auto,13031,Included
2025-07-21T12:53:28.110Z,You,Unknown,No,auto,0,Included
2025-07-21T10:44:33.538Z,You,Unknown,No,auto,0,Included
2025-07-21T09:51:55.988Z,You,Unknown,No,auto,99308,Included
2025-07-21T09:49:14.312Z,You,Unknown,No,auto,82060,Included
2025-07-21T09:45:37.627Z,You,Unknown,No,auto,63854,Included
2025-07-21T09:41:45.126Z,You,Unknown,No,auto,45288,Included
2025-07-21T09:40:43.025Z,You,Unknown,No,auto,16080,Included
2025-07-21T09:39:36.073Z,You,Unknown,No,auto,14456,Included
2025-07-21T09:27:53.537Z,You,Unknown,No,auto,46178,Included
2025-07-21T09:25:32.676Z,You,Unknown,No,auto,17094,Included
2025-07-21T09:22:36.152Z,You,Unknown,No,auto,17014,Included
2025-07-20T14:27:53.654Z,You,Unknown,No,auto,0,Included
2025-07-20T14:23:42.634Z,You,Unknown,No,auto,0,Included
2025-07-20T14:21:47.537Z,You,Unknown,No,auto,0,Included
2025-07-20T14:19:19.949Z,You,Unknown,No,auto,0,Included
2025-07-20T14:07:31.125Z,You,Unknown,No,auto,0,Included
2025-07-20T14:02:57.970Z,You,Unknown,No,auto,0,Included
2025-07-20T14:02:19.591Z,You,Unknown,No,auto,0,Included
2025-07-20T14:01:40.375Z,You,Unknown,No,auto,0,Included
2025-07-20T14:00:46.382Z,You,Unknown,No,auto,0,Included
2025-07-20T13:59:51.121Z,You,Unknown,No,auto,0,Included
2025-07-20T12:57:04.700Z,You,Unknown,No,auto,0,Included
2025-07-20T12:55:49.213Z,You,Unknown,No,auto,0,Included
2025-07-20T12:53:47.667Z,You,Unknown,No,auto,0,Included
2025-07-20T12:49:13.957Z,You,Unknown,No,auto,0,Included
2025-07-20T12:45:06.640Z,You,Unknown,No,auto,0,Included
2025-07-20T12:42:40.866Z,You,Unknown,No,auto,0,Included
2025-07-20T12:35:24.668Z,You,Unknown,No,auto,0,Included
2025-07-20T12:31:54.082Z,You,Unknown,No,auto,61786,Included
2025-07-20T12:26:38.100Z,You,Unknown,No,auto,0,Included
2025-07-20T12:13:29.452Z,You,Unknown,No,auto,0,Included
2025-07-20T12:09:11.334Z,You,Unknown,No,auto,0,Included
2025-07-20T11:59:39.696Z,You,Unknown,No,auto,164165,Included
2025-07-20T11:57:40.063Z,You,Unknown,No,auto,0,Included
2025-07-20T11:41:13.523Z,You,Unknown,No,auto,0,Included
2025-07-20T11:35:29.093Z,You,Unknown,No,auto,0,Included
2025-07-20T11:15:52.008Z,You,Unknown,No,auto,0,Included
2025-07-20T11:14:21.046Z,You,Unknown,No,auto,0,Included
2025-07-20T11:09:24.385Z,You,Unknown,No,auto,0,Included
2025-07-20T11:05:33.576Z,You,Unknown,No,auto,0,Included
2025-07-20T11:00:42.087Z,You,Unknown,No,auto,0,Included
2025-07-20T10:57:26.969Z,You,Unknown,No,auto,0,Included
2025-07-20T10:49:11.862Z,You,Unknown,No,auto,0,Included
2025-07-20T10:40:12.148Z,You,Unknown,No,auto,0,Included
2025-07-20T10:02:18.592Z,You,Unknown,No,auto,0,Included
2025-07-20T09:57:04.541Z,You,Unknown,No,auto,0,Included
2025-07-19T16:18:06.734Z,You,Unknown,No,auto,0,Included
2025-07-19T16:14:32.288Z,You,Unknown,No,auto,0,Included
2025-07-19T16:13:06.523Z,You,Unknown,No,auto,0,Included
2025-07-19T16:07:37.544Z,You,Unknown,No,auto,66274,Included
2025-07-19T16:04:38.537Z,You,Unknown,No,auto,0,Included
2025-07-19T16:01:51.148Z,You,Unknown,No,auto,0,Included
2025-07-19T16:00:33.428Z,You,Unknown,No,auto,0,Included
2025-07-19T15:46:24.073Z,You,Unknown,No,auto,0,Included
2025-07-19T15:42:41.809Z,You,Unknown,No,auto,0,Included
2025-07-19T15:31:58.027Z,You,Unknown,No,auto,0,Included
2025-07-19T15:29:15.756Z,You,Unknown,No,auto,0,Included
2025-07-19T15:22:24.467Z,You,Unknown,No,auto,0,Included
2025-07-19T14:08:12.215Z,You,Unknown,No,auto,0,Included
2025-07-19T12:50:45.009Z,You,Unknown,No,auto,0,Included
2025-07-19T08:56:28.032Z,You,Unknown,No,auto,2950,Included
2025-07-19T08:56:01.268Z,You,Unknown,No,auto,2921,Included
2025-07-19T08:55:04.571Z,You,Unknown,No,auto,2878,Included
2025-07-19T08:54:03.451Z,You,Unknown,No,auto,2771,Included
2025-07-19T08:52:35.422Z,You,Unknown,No,auto,2638,Included
2025-07-19T08:51:23.104Z,You,Unknown,No,auto,2597,Included
2025-07-19T08:49:53.461Z,You,Unknown,No,auto,2380,Included
2025-07-19T08:44:56.645Z,You,Unknown,No,auto,0,Included
2025-07-19T08:44:45.453Z,You,Unknown,No,auto,0,Included
2025-07-19T08:43:59.683Z,You,Unknown,No,auto,2931,Included
2025-07-19T08:43:12.865Z,You,Unknown,No,auto,2289,Included
2025-07-18T11:42:13.867Z,You,Unknown,No,auto,0,Included
2025-07-18T10:30:56.418Z,You,Unknown,No,auto,33718,Included
2025-07-18T10:26:25.932Z,You,Unknown,No,auto,0,Included
2025-07-18T10:14:17.203Z,You,Unknown,No,auto,0,Included
2025-07-18T10:05:01.398Z,You,Unknown,No,auto,0,Included
2025-07-18T09:08:18.429Z,You,Unknown,No,auto,0,Included
2025-07-18T09:03:21.521Z,You,Unknown,No,auto,0,Included
2025-07-18T07:57:47.852Z,You,Unknown,No,auto,185713,Included
2025-07-18T07:57:22.378Z,You,Unknown,No,auto,91910,Included
2025-07-18T07:53:27.664Z,You,Unknown,No,auto,91298,Included
2025-07-18T07:38:35.362Z,You,Unknown,No,auto,0,Included
2025-07-18T07:33:51.818Z,You,Unknown,No,auto,0,Included
2025-07-18T07:29:10.588Z,You,Unknown,No,auto,0,Included
2025-07-18T07:17:50.397Z,You,Unknown,No,auto,0,Included
2025-07-18T07:07:35.114Z,You,Unknown,No,auto,0,Included
2025-07-18T07:01:42.000Z,You,Unknown,No,auto,80473,Included
2025-07-18T07:01:22.454Z,You,Unknown,No,auto,0,Included
2025-07-18T06:56:37.475Z,You,Unknown,No,auto,0,Included
2025-07-18T06:00:57.684Z,You,Unknown,No,auto,0,Included
2025-07-18T05:58:10.070Z,You,Unknown,No,auto,0,Included
2025-07-18T05:24:49.344Z,You,Unknown,No,auto,0,Included
2025-07-18T05:21:15.968Z,You,Unknown,No,auto,0,Included
2025-07-18T05:16:24.526Z,You,Unknown,No,auto,0,Included
2025-07-18T05:14:44.941Z,You,Unknown,No,auto,0,Included
2025-07-18T05:12:06.694Z,You,Unknown,No,auto,0,Included
2025-07-18T05:00:52.222Z,You,Unknown,No,auto,0,Included
2025-07-17T14:57:05.052Z,You,Unknown,No,auto,0,Included
2025-07-17T14:54:12.118Z,You,Unknown,No,auto,0,Included
2025-07-17T14:53:12.873Z,You,Unknown,No,auto,41544,Included
2025-07-17T14:50:52.695Z,You,Unknown,No,auto,0,Included
2025-07-17T14:48:14.487Z,You,Unknown,No,auto,112265,Included
2025-07-17T14:44:45.471Z,You,Unknown,No,auto,0,Included
2025-07-17T14:38:30.126Z,You,Unknown,No,auto,0,Included
2025-07-17T14:36:26.599Z,You,Unknown,No,auto,38527,Included
2025-07-17T14:34:23.227Z,You,Unknown,No,auto,0,Included
2025-07-17T13:04:54.397Z,You,Unknown,No,auto,0,Included
2025-07-17T13:04:28.923Z,You,Unknown,No,auto,0,Included
2025-07-17T12:41:48.806Z,You,Unknown,No,auto,0,Included
2025-07-17T12:25:23.390Z,You,Unknown,No,auto,1441720,Included
2025-07-17T12:23:20.158Z,You,Unknown,No,auto,0,Included
2025-07-17T12:19:02.760Z,You,Unknown,No,auto,0,Included
2025-07-17T12:16:56.233Z,You,Unknown,No,auto,87651,Included
2025-07-17T12:15:17.474Z,You,Unknown,No,auto,83083,Included
2025-07-17T12:13:48.115Z,You,Unknown,No,auto,80121,Included
2025-07-17T12:12:50.316Z,You,Unknown,No,auto,37061,Included
2025-07-17T12:12:18.477Z,You,Unknown,No,auto,0,Included
2025-07-17T12:09:46.346Z,You,Unknown,No,auto,0,Included
2025-07-17T12:06:06.712Z,You,Unknown,No,auto,0,Included
2025-07-17T12:03:35.059Z,You,Unknown,No,auto,0,Included
2025-07-17T12:02:04.702Z,You,Unknown,No,auto,0,Included
2025-07-17T11:59:53.993Z,You,Unknown,No,auto,0,Included
2025-07-17T11:58:35.087Z,You,Unknown,No,auto,0,Included
2025-07-17T11:54:33.741Z,You,Unknown,No,auto,0,Included
2025-07-17T11:53:02.297Z,You,Unknown,No,auto,0,Included
2025-07-17T11:51:04.300Z,You,Unknown,No,auto,0,Included
2025-07-17T11:45:17.974Z,You,Unknown,No,auto,82308,Included
2025-07-17T11:43:41.590Z,You,Unknown,No,auto,0,Included
2025-07-17T11:33:39.830Z,You,Unknown,No,auto,0,Included
2025-07-17T11:32:21.980Z,You,Unknown,No,auto,0,Included
2025-07-17T11:25:00.071Z,You,Unknown,No,auto,0,Included
2025-07-17T11:12:49.929Z,You,Unknown,No,auto,0,Included
2025-07-17T11:10:05.712Z,You,Unknown,No,auto,564104,Included
2025-07-17T11:07:00.558Z,You,Unknown,No,auto,221028,Included
2025-07-17T11:02:14.380Z,You,Unknown,No,auto,0,Included
2025-07-17T10:45:08.001Z,You,Unknown,No,auto,62360,Included
2025-07-17T10:41:30.595Z,You,Unknown,No,auto,0,Included
2025-07-17T10:12:57.163Z,You,Unknown,No,auto,0,Included
2025-07-17T10:07:46.643Z,You,Unknown,No,auto,131564,Included
2025-07-17T10:07:18.353Z,You,Unknown,No,auto,0,Included
2025-07-17T10:01:19.969Z,You,Unknown,No,auto,0,Included
2025-07-17T06:35:40.542Z,You,Unknown,No,auto,0,Included
2025-07-17T06:32:49.746Z,You,Unknown,No,auto,0,Included
2025-07-17T06:28:23.526Z,You,Unknown,No,auto,0,Included
2025-07-17T06:18:44.959Z,You,Unknown,No,auto,220606,Included
2025-07-17T06:16:17.355Z,You,Unknown,No,auto,0,Included
2025-07-17T06:12:27.083Z,You,Unknown,No,auto,0,Included
2025-07-17T06:09:58.403Z,You,Unknown,No,auto,550435,Included
2025-07-17T06:07:25.779Z,You,Unknown,No,auto,66260,Included
2025-07-17T06:04:32.599Z,You,Unknown,No,auto,0,Included
2025-07-16T15:57:42.749Z,You,Unknown,No,auto,0,Included
2025-07-16T15:29:22.462Z,You,Unknown,No,auto,0,Included
2025-07-16T15:25:36.569Z,You,Unknown,No,auto,0,Included
2025-07-16T15:24:18.920Z,You,Unknown,No,auto,0,Included
2025-07-16T15:19:37.585Z,You,Unknown,No,auto,80658,Included
2025-07-16T15:19:20.180Z,You,Unknown,No,auto,0,Included
2025-07-16T15:14:31.816Z,You,Unknown,No,auto,0,Included
2025-07-16T15:09:20.706Z,You,Unknown,No,auto,0,Included
2025-07-16T15:04:02.672Z,You,Unknown,No,auto,151616,Included
2025-07-16T15:03:01.654Z,You,Unknown,No,auto,44147,Included
2025-07-16T15:02:49.592Z,You,Unknown,No,auto,0,Included
